RS024	1997	Rolling stone	Rolling stone - Best of 1997 (critics)	RollingstoneCritics.htm	pos			Algemeen	V.S.	Tijdschrift	1997	10				1997	1	1997	RS024	1997	1	RS024	
RS025	1998	Rolling stone	Rolling stone - Best of 1998 (critics)	RollingstoneCritics.htm	pos			Algemeen	V.S.	Tijdschrift	1998	5				1998	1	1998	RS025	1998	1	RS025	
RS026	1999	Rolling stone	Rolling stone - de jaren negentig: Alternative	Rollingstone90s.htm	gp	1		Algemeen	V.S.	Tijdschrift	1990-1998	45				90s	1		RS026	1999		RS026	
RS027	1999	Rolling stone	Rolling stone - de jaren negentig: Blues	Rollingstone90s.htm	gp	1		Blues	V.S.	Tijdschrift	1992-1998	5				90s	1		RS027	1999		RS027	
RS028	1999	Rolling stone	Rolling stone - de jaren negentig: Box	Rollingstone90s.htm	gp	1		Algemeen	V.S.	Tijdschrift	1952-1997	10				90s	1		RS028	1999		RS028	
RS029	1999	Rolling stone	Rolling stone - de jaren negentig: Country	Rollingstone90s.htm	gp	1		C&W	V.S.	Tijdschrift	1990-1997	5				90s	1		RS029	1999		RS029	
RS030	1999	Rolling stone	Rolling stone - de jaren negentig: Dance + pop	Rollingstone90s.htm	gp	1		Dance	V.S.	Tijdschrift	1991-1998	15				90s	1		RS030	1999		RS030	
RS031	1999	Rolling stone	Rolling stone - de jaren negentig: Hip-hop + R&B	Rollingstone90s.htm	gp	1		Hiphop	V.S.	Tijdschrift	1990-1998	33				90s	1		RS031	1999		RS031	
RS032	1999	Rolling stone	Rolling stone - de jaren negentig: Rock & roll	Rollingstone90s.htm	gp	1		Algemeen	V.S.	Tijdschrift	1990-1998	38				90s	1		RS032	1999		RS032	
RS033	1999	Rolling stone	Rolling stone - de jaren negentig: World	Rollingstone90s.htm	gp	1		World	V.S.	Tijdschrift	1990-1998	10				90s	1		RS033	1999		RS033	
RS034	1999	Rolling stone	Rolling stone - Best of 1999 (critics)	RollingstoneCritics.htm	pos			Algemeen	V.S.	Tijdschrift	1999	10				1999	1	1999	RS034	1999	1	RS034	
RS035	2000	Rolling stone	Rolling stone - Best of 2000 (critics)	RollingstoneCritics.htm	pos			Algemeen	V.S.	Tijdschrift	2000	10		1		2000	1	2000	RS035	2000	1	RS035	
RS036	2001	Rolling stone	Rolling stone - Best of 2001 (critics)	RollingstoneCritics.htm	pos			Algemeen	V.S.	Tijdschrift	2001	10		1		2001	1	2001	RS036	2001	1	RS036	
RS037	2002	Rolling stone	Rolling stone - Women in rock	RollingstoneWomeninrock.htm	pos	1		Algemeen	V.S.	Tijdschrift	1961-2000	50				canon 	1		RS037	2002		RS037	
RS038	2002	Rolling stone	Rolling stone - The 50 coolest records	RScoolest.htm	gp	1		Algemeen	V.S.	Tijdschrift	1956-2001	50				canon 	1		RS038	2002		RS038	
RS039	2002	Rolling stone	Rolling stone - The 50 uncoolest records	RScoolest.htm	gp	1		Algemeen	V.S.	Tijdschrift	1957-2002	50				canon 	1		RS039	2002		RS039	
RS040	2002	Rolling stone	Rolling stone - The readers' 100	RollingstoneReaders100.htm	pos			Algemeen	V.S.	Tijdschrift	1959-2002	100							RS040	2002		RS040	
RS041	2002	Rolling stone	Rolling stone - Best of 2002 (critics)	RollingstoneCritics.htm	pos			Algemeen	V.S.	Tijdschrift	2002	10		1		2002	1	2002	RS041	2002	1	RS041	
RS042	2003	Rolling stone	Rolling stone - The 500 greatest albums of all time	Rollingstone500greatestalbums.htm	pos	1		Algemeen	V.S.	Tijdschrift	1952-2003	501				canon 	1		RS042	2003		RS042	
RS043	2003	Rolling stone	Rolling stone - Best of 2003 (critics)	RollingstoneCritics.htm	pos			Algemeen	V.S.	Tijdschrift	2003	10		1		2003	1	2003	RS043	2003	1	RS043	
RS044	2004	Rolling stone	Rolling stone - Record guide (2004) - 5-star albums	RSRecordguide4.htm	gp	1		Algemeen	V.S.	Tijdschrift	1941-2005	717				canon 	1		RS044	2004		RS044	
RS045	2004	Rolling stone	Rolling stone - Best of 2004 (critics)	RollingstoneCritics.htm	pos			Algemeen	V.S.	Tijdschrift	2004	10		1		2004	1	2004	RS045	2004	1	RS045	
RS046	2005	Rolling stone	Rolling stone - the Chris Rock 25 (greatest hip-hop albums of all time)	RSChrisRock25.htm	pos	1		Algemeen	V.S.	Tijdschrift	1986-2003	25				canon 	1		RS046	2005		RS046	
RS047	2005	Rolling stone	Rolling stone - The top 50 records of 2005	RSTop50of2005.htm	pos			Algemeen	V.S.	Tijdschrift	2005	50		1		2005	1	2005	RS047	2005	1	RS047	
RS048	2005	Rolling stone	Rolling stone - The top 10 reissues of 2005	RSTop50of2005.htm	pos			Algemeen	V.S.	Tijdschrift	2005	10							RS048	2005		RS048	
RS049	2006	Rolling stone	Rolling stone - The 40 essential albums of 1967	RS40EssentialAlbumsOf1967.htm	gp			Algemeen	V.S.	Tijdschrift	1967	40				1967	1	1967	RS049	2006	1	RS049	
RS050	2006	Rolling stone	Rolling stone-  The top 50 albums of 2006	RSTop50of2006.htm	pos			Algemeen	V.S.	Tijdschrift	2006	50		1		2006	1	2006	RS050	2006	1	RS050	
RS051	2007	Rolling stone	Rolling stone - The top 50 albums of 2007	Rollingstone2007.htm	pos			Algemeen	V.S.	Tijdschrift	2007	50		1		2007	1	2007	RS051	2007	1	RS051	
RS052	2008	Rolling stone	Rolling stone - The top 50 albums of 2008	Rollingstone2008.htm	pos			Algemeen	V.S.	Tijdschrift	2008	50		1		2008	1	2008	RS052	2008	1	RS052	
RS053	2008	Rolling stone	Rolling stone - Reissues of the year 2008	Rollingstone2008.htm	pos			Algemeen	V.S.	Tijdschrift	2008	10							RS053	2008		RS053	
RS054	2009	Rolling stone	Rolling stone - The top 50 albums of 2009	Rollingstone2009.htm	pos			Algemeen	V.S.	Tijdschrift	2009			1	200912	2009	1	2009	RS054	2009	1	RS054	
RS055	2009	Rolling stone	Rolling stone - 100 best albums of the decade	RollingstoneDecade20002009.htm	pos	1		Algemeen	V.S.	Tijdschrift	2000-2009	100		1	200912	00s	1		RS055	2009		RS055	
RS056	2010	Rolling stone	Rolling stone - 30 best albums of 2010	Rollingstone2010.htm	pos			Algemeen	V.S.	Tijdschrift	2010	30		1	201012	2010	1	2010	RS056	2010	1	RS056	
RS057	2010	Rolling stone	Rolling stone - Best reissues of the year 2010	Rollingstone2010.htm	gp			Algemeen	V.S.	Tijdschrift	2010	11		1	201101				RS057	2010		RS057	
RS058	2011	Rolling stone	Rolling stone - 50 best albums of 2011	Rollingstone2011.htm	pos			Algemeen	V.S.	Tijdschrift	2011	50		1	201112	2011	1	2011	RS058	2011	1	RS058	
RS059	2012	Rolling stone	Rolling stone - Top 500 albums (2012 edition)	RollingstoneTop500Albums2012.htm	pos	1		Algemeen	V.S.	Tijdschrift	1952-2012	501				canon 	1		RS059	2012		RS059	
RS060	2012	Rolling stone	Rolling stone - 50 best albums of 2012	RollingStone2012.htm	pos			Algemeen	V.S.	Tijdschrift	2012	50		1	201212	2012		2012	RS060	2012	1	RS060	
RS061	2013	Rolling stone	Rolling stone - 50 best albums of 2013	RollingStone2013.htm	pos			Algemeen	v	Tijdschrift	2013	50				2013		2013	RS061	2013	1	RS061	
RS062	2014	Rolling stone	Rolling stone - 50 best albums of 2014	Rollingstone2014.htm	pos			Algemeen	VS	Tijdschrift	2014	50			201412	2014		2014	RS062	2014	1	RS062	
RSmet01	2008	Internet	Muziekbibliothecarissen informeren - Rob Smetsers, Blaxploitation	SmetsersR.htm	gp			Algemeen	Nederland	Internet					2008								
RSmet02	2008	Internet	Muziekbibliothecarissen informeren - Rob Smetsers, Hiphop een onbewoond eiland	SmetsersR.htm	gp			Algemeen	Nederland	Internet					2008								
RSmet03	2008	Internet	Muziekbibliothecarissen informeren - Rob Smetsers, Vive la danse France	SmetsersR.htm	gp			Algemeen	Frankrijk	Internet					2008								
S01	2003	Internet	De subjectivisten 1984	Subjectivisten1984.htm	pos			Algemeen	Nederland	Internet	1984	10				1984	1	1984	S01	2003	1	S01	
S02	2003	Internet	De subjectivisten 1985	Subjectivisten1985.htm	pos			Algemeen	Nederland	Internet	1985	10				1985	1	1985	S02	2003	1	S02	
S03	2003	Internet	De subjectivisten 1986	Subjectivisten1986.htm	pos			Algemeen	Nederland	Internet	1986	10				1986	1	1986	S03	2003	1	S03	
S04	2003	Internet	De subjectivisten 1987	Subjectivisten1987.htm	pos			Algemeen	Nederland	Internet	1987	10				1987	1	1987	S04	2003	1	S04	
S05	2003	Internet	De subjectivisten 1988	Subjectivisten1988.htm	pos			Algemeen	Nederland	Internet	1988	10				1988	1	1988	S05	2003	1	S05	
S06	2003	Internet	De subjectivisten 1989	Subjectivisten1989.htm	pos			Algemeen	Nederland	Internet	1989	10				1989	1	1989	S06	2003	1	S06	
S07	2003	Internet	De subjectivisten 1990	Subjectivisten1990.htm	pos			Algemeen	Nederland	Internet	1990	11				1990	1	1990	S07	2003	1	S07	
S08	2003	Internet	De subjectivisten 1991	Subjectivisten1991.htm	pos			Algemeen	Nederland	Internet	1991	6				1991	1	1991	S08	2003	1	S08	
S09	2003	Internet	De subjectivisten 1992	Subjectivisten1992.htm	pos			Algemeen	Nederland	Internet	1992	2				1992	1	1992	S09	2003	1	S09	
S10	2003	Internet	De subjectivisten 1993	Subjectivisten1993.htm	pos			Algemeen	Nederland	Internet	1993	3				1993	1	1993	S10	2003	1	S10	
S11	2003	Internet	De subjectivisten 1994	Subjectivisten1994.htm	pos			Algemeen	Nederland	Internet	1994	8				1994	1	1994	S11	2003	1	S11	
S12	2004	Internet	De subjectivisten 1995	Subjectivisten1995.htm	pos			Algemeen	Nederland	Internet	1995	10				1995	1	1995	S12	2004	1	S12	
S13	2004	Internet	De subjectivisten 1996	Subjectivisten1996.htm	pos			Algemeen	Nederland	Internet	1996	10				1996	1	1996	S13	2004	1	S13	
S14	2004	Internet	De subjectivisten 1997	Subjectivisten1997.htm	pos			Algemeen	Nederland	Internet	1997	10				1997	1	1997	S14	2004	1	S14	
S15	2004	Internet	De subjectivisten 1998	Subjectivisten1998.htm	pos			Algemeen	Nederland	Internet	1998	10				1998	1	1998	S15	2004	1	S15	
S16	2004	Internet	De subjectivisten 1999	Subjectivisten1999.htm	pos			Algemeen	Nederland	Internet	1999	10				1999	1	1999	S16	2004	1	S16	
S17	2004	Internet	De subjectivisten 2000	Subjectivisten2000.htm	pos			Algemeen	Nederland	Internet	2000	10		1		2000	1	2000	S17	2004	1	S17	
S18	2004	Internet	De subjectivisten 2001	Subjectivisten2001.htm	pos			Algemeen	Nederland	Internet	2001	10		1		2001	1	2001	S18	2004	1	S18	
S19	2004	Internet	De subjectivisten 2002	Subjectivisten2002.htm	pos			Algemeen	Nederland	Internet	2002	10		1		2002	1	2002	S19	2004	1	S19	
S20	2004	Internet	De subjectivisten 2003	Subjectivisten2003.htm	pos			Algemeen	Nederland	Internet	2003	10		1		2003	1	2003	S20	2004	1	S20	
S21	2004	Internet	De subjectivisten 2004	Subjectivisten2004.htm	pos			Algemeen	Nederland	Internet	2004	10		1		2004	1	2004	S21	2004	1	S21	
SP01	1990	Spin	Spin - Albums of the year 1990	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	1990	20			201012	1990	1	1990	SP01	1990	1	SP01	
SP02	1991	Spin	Spin - Albums of the year 1991	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	1991	20			201012	1991	1	1991	SP02	1991	1	SP02	
SP03	1992	Spin	Spin - Albums of the year 1992	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	1992	20			201012	1992	1	1992	SP03	1992	1	SP03	
SP04	1993	Spin	Spin - Albums of the year 1993	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	1993	20			201012	1993	1	1993	SP04	1993	1	SP04	
SP05	1994	Spin	Spin - End of year lists 1994	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	1994	20			201012	1994	1	1994	SP05	1994	1	SP05	
SP06	1995	Spin	Spin - End of year lists 1995	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	1995	20			201012	1995	1	1995	SP06	1995	1	SP06	
SP07	1996	Spin	Spin - End of year lists 1996	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	1996	20			201012	1996	1	1996	SP07	1996	1	SP07	
SP08	1997	Spin	Spin - End of year lists 1997	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	1997	20			201012	1997	1	1997	SP08	1997	1	SP08	
SP09	1998	Spin	Spin - End of year lists 1998	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	1998	20			201012	1998	1	1998	SP09	1998	1	SP09	
SP10	1998	Spin	Spin - The 15 ten best reissues of 1998	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	1998	15			201012				SP10	1998		SP10	
SP11	1998	Spin	Spin - The 10 best albums you never heard	Spin1990TM2010.htm	gp			Algemeen	V.S.	Tijdschrift	1998	10			201012				SP11	1998		SP11	
SP12	1999	Spin	Spin - Albums of the year 1999	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	1999	20			201012	1999	1	1999	SP12	1999	1	SP12	
SP13	2000	Spin	Spin - End of year lists 2000	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	2000	20		1	201012	2000	1	2000	SP13	2000	1	SP13	
SP14	2001	Spin	Spin - End of year lists 2001	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	2001	20		1	201012	2001	1	2001	SP14	2001	1	SP14	
SP15	2002	Spin	Spin - End of year lists 2002	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	2002	20		1	201012	2002	1	2002	SP15	2002	1	SP15	
SP16	2003	Spin	Spin - End of year lists 2003	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	2003	40		1	201012	2003	1	2003	SP16	2003	1	SP16	
SP17	2004	Spin	Spin - End of year lists 2004	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	2004	40		1	201012	2004	1	2004	SP17	2004	1	SP17	
SP18	2005	Spin	Spin - End of year lists 2005	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	2005	40		1	201012	2005	1	2005	SP18	2005	1	SP18	
SP19	2005	Spin	Spin - 10 best reissues of 2005	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	2005	40		1	201012		1		SP19	2005		SP19	
SP20	2006	Spin	Spin - End of year lists 2006	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	2006	40		1	201012	2006	1	2006	SP20	2006	1	SP20	
SP21	2007	Spin	Spin - End of year lists 2007	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	2007	40		1	201012	2007	1	2007	SP21	2007	1	SP21	
SP22	2008	Spin	Spin - End of year lists 2008	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	2008	40		1	201012	2008	1	2008	SP22	2008	1	SP22	
SP23	2009	Spin	Spin - End of year lists 2009	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	2009	40		1	201012	2009	1	2009	SP23	2009	1	SP23	
SP24	2010	Spin	Spin - The 40 best albums of 2010	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	2010	40		1	201012	2010	1	2010	SP24	2010	1	SP24	
SP25	2011	Spin	Spin - End of the year list 2011	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	2010	50		1	201012	2011	1	2011	SP25	2011	1	SP25	
SP26	2012	Spin	Spin - End of the year list 2012	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	2012	50		1	201212	2012		2012	SP26	2012	1	SP26	
SP27	2013	Spin	Spin - End of the year list 2013	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	2013	50		1	201312	2013		2013	SP27	2013	1	SP27	
SP28	2014	Spin	Spin - End of the year list 2014	Spin1990TM2010.htm	pos			Algemeen	V.S.	Tijdschrift	2014	50		1	201412	2014		2014	SP28	2014	1	SP28	
T01	1996	Terrorizer	Terrorizer jaarlijst 1996	Terrorizer1996.htm	pos			Heavy	Engeland	Tijdschrift	1996	10				1996	1	1996	T01	1996	1	T01	
T02	1997	Terrorizer	Terrorizer jaarlijst 1997	Terrorizer1997.htm	pos			Heavy	Engeland	Tijdschrift	1997	30				1997	1	1997	T02	1997	1	T02	
T03	1998	Terrorizer	Terrorizer jaarlijst 1998	Terrorizer1998.htm	pos			Heavy	Engeland	Tijdschrift	1998	40				1998	1	1998	T03	1998	1	T03	
T04	1999	Terrorizer	Terrorizer jaarlijst 1999	Terrorizer1999.htm	pos			Heavy	Engeland	Tijdschrift	1999	40				1999	1	1999	T04	1999	1	T04	
T05	2000	Terrorizer	Terrorizer jaarlijst 2000	Terrorizer2000.htm	pos			Heavy	Engeland	Tijdschrift	2000	40		1		2000	1	2000	T05	2000	1	T05	
T06	2001	Terrorizer	Terrorizer jaarlijst 2001	Terrorizer2001.htm	pos			Heavy	Engeland	Tijdschrift	2001	40		1		2001	1	2001	T06	2001	1	T06	
T07	2002	Terrorizer	Terrorizer jaarlijst 2002	Terrorizer2002.htm	pos			Heavy	Engeland	Tijdschrift	2002	40		1		2002	1	2002	T07	2002	1	T07	
T08	2003	Terrorizer	Terrorizer jaarlijst 2003	Terrorizer2003.htm	pos			Heavy	Engeland	Tijdschrift	2003	40		1		2003	1	2003	T08	2003	1	T08	
T09	2004	Terrorizer	Terrorizer jaarlijst 2004	Terrorizer2004.htm	pos			Heavy	Engeland	Tijdschrift	2004	40		1		2004	1	2004	T09	2004	1	T09	
T10	2005	Terrorizer	Terrorizer jaarlijst 2005	Terrorizer2005.htm	pos			Heavy	Engeland	Tijdschrift	2005	41		1		2005	1	2005	T10	2005	1	T10	
T11	2004	Terrorizer	Terrorizer - top 50 punk albums of all time	TerrorizerTop50punk.htm	pos	1		Punk	Engeland	Tijdschrift	1970-1998	49				canon 	1		T11	2004		T11	
T12	2004	Terrorizer	Terrorizer - albums of the eighties	Terrorizer80s.htm	gp			Heavy	Engeland	Tijdschrift	1980-1989	98							T12	2004		T12	
T13	2004	Terrorizer	Terrorizer - 100 most important albums of the nineties	Terrorizer100of90s.htm	gp			Heavy	Engeland	Tijdschrift	1989-2000	100					1		T13	2004		T13	
T14	2004	Terrorizer	Terrorizer - gore top 20	TerrorizerGoretop20.htm	pos			Heavy	Engeland	Tijdschrift	1987-2003	20							T14	2004		T14	
T15	2006	Terrorizer	Terrorizer jaarlijst 2006	Terrorizer2006.htm	pos			Heavy	Engeland	Tijdschrift	2006	40		1		2006	1	2006	T15	2006	1	T15	
T16	2007	Terrorizer	Terrorizer jaarlijst 2007	Terrorizer2007.htm	pos			Heavy	Engeland	Tijdschrift	2007	40		1		2007	1	2007	T16	2007	1	T16	
T17	2008	Terrorizer	Terrorizer jaarlijst 2008	Terrorizer2008.htm	pos			Heavy	Engeland	Tijdschrift	2008	40		1		2008	1	2008	T17	2008	1	T17	
T18	2009	Terrorizer	Terrorizer jaarlijst 2009	Terrorizer2009.htm	pos			Heavy	Engeland	Tijdschrift	2009	40		1		2009	1	2009	T18	2009	1	T18	
T19	2009	Terrorizer	Terrorizer - Critic's albums of the decade	TerrorizerDecade.htm	pos			Heavy	Engeland	Tijdschrift	2000-2009	100		1	201011				T19	2009		T19	
T20	2010	Terrorizer	Terrorizer - Top 40 black metal albums	TerrorizerTop40Blackmetal.htm	pos	1		Heavy	Engeland	Tijdschrift	1990-2009	40		1	201012	canon 	1		T20	2010		T20	
T21	2010	Terrorizer	Terrorizer - 40 albums of the year 2010	Terrorizer2010.htm	pos			Heavy	Engeland	Tijdschrift	2010	40		1	201012	2010	1	2010	T21	2010	1	T21	
T22	2011	Terrorizer	Terrorizer - 40 albums of the year 2011	Terrorizer2011.htm	pos			Heavy	Engeland	Tijdschrift	2011	40		1	201012	2011	1	2011	T22	2011	1	T22	
T23	2012	Terrorizer	Terrorizer - 50 albums of the year 2012	Terrorizer2012.htm	pos			Heavy	Engeland	Tijdschrift	2012	50			201312	2012		2012	T23	2012	1	T23	
T24	2013	Terrorizer	Terrorizer - 50 albums of the year 2013	Terrorizer2013.htm	pos			Heavy	Engeland	Tijdschrift	2013	50			201412	2013		2013	T24	2013	1	T24	
T25	2014	Terrorizer	Terrorizer - 50 albums of the year 2014	Terrorizer2014.htm	pos			Heavy	Engeland	Tijdschrift	2014	50			201412	2014		2014	T25	2014	1	T25	
U01	1997	Uncut	Uncut - jaarlijst 1997	Uncut1997.htm	pos			Algemeen	Engeland	Tijdschrift	1997	25				1997	1	1997	U01	1997	1	U01	
U02	1998	Uncut	Uncut - jaarlijst 1998	Uncut1998.htm	pos			Algemeen	Engeland	Tijdschrift	1998	40				1998	1	1998	U02	1998	1	U02	
U03	1998	Uncut	Uncut - jaarlijst 1998 - Debuts	Uncut1998.htm	pos			Algemeen	Engeland	Tijdschrift	1998	10							U03	1998		U03	
U04	1998	Uncut	Uncut - jaarlijst 1998 - Reissues	Uncut1998.htm	pos			Algemeen	Engeland	Tijdschrift	1998	10							U04	1998		U04	
U05	1998	Uncut	Uncut - jaarlijst 1998 - Electronica	Uncut1998.htm	pos			Electronica	Engeland	Tijdschrift	1998	10							U05	1998		U05	
U06	1998	Uncut	Uncut - jaarlijst 1998 - New country	Uncut1998.htm	pos			C&W	Engeland	Tijdschrift	1998	10							U06	1998		U06	
U07	1998	Uncut	Uncut - jaarlijst 1998 - Soundtracks	Uncut1998.htm	pos			Soundtracks	Engeland	Tijdschrift	1998	10							U07	1998		U07	
U08	1999	Uncut	Uncut - jaarlijst 1999	Uncut1999.htm	pos			Algemeen	Engeland	Tijdschrift	1999	70				1999	1	1999	U08	1999	1	U08	
U09	2000	Uncut	Uncut - jaarlijst 2000	Uncut2000.htm	pos			Algemeen	Engeland	Tijdschrift	2000	70		1		2000	1	2000	U09	2000	1	U09	
U10	2001	Uncut	Uncut - jaarlijst 2001	Uncut2001.htm	pos			Algemeen	Engeland	Tijdschrift	2001	60		1		2001	1	2001	U10	2001	1	U10	
U11	2002	Uncut	Uncut - jaarlijst 2002	Uncut2002.htm	pos			Algemeen	Engeland	Tijdschrift	2002	70		1		2002	1	2002	U11	2002	1	U11	
U12	2003	Uncut	Uncut - jaarlijst 2003	Uncut2003.htm	pos			Algemeen	Engeland	Tijdschrift	2003	70		1		2003	1	2003	U12	2003	1	U12	
U13	2004	Uncut	Uncut - jaarlijst 2004	Uncut2004.htm	pos			Algemeen	Engeland	Tijdschrift	2004	70		1		2004	1	2004	U13	2004	1	U13	
U14	2004	Uncut	Uncut - jaarlijst 2004 - Soundtracks	Uncut2004.htm	pos			Soundtracks	Engeland	Tijdschrift	2004	20		1					U14	2004		U14	
U15	2004	Uncut	Uncut - jaarlijst 2004 - Reissues	Uncut2004.htm	pos			Algemeen	Engeland	Tijdschrift	2004	25							U15	2004		U15	
U16	2004	Uncut	Uncut - jaarlijst 2004 - Compilations & box sets	Uncut2004.htm	pos			Algemeen	Engeland	Tijdschrift	2004	21							U16	2004		U16	
U17	2005	Uncut	Uncut - jaarlijst 2005	Uncut2005.htm	pos			Algemeen	Engeland	Tijdschrift	2005	50		1		2005	1	2005	U17	2005	1	U17	
U18	2005	Uncut	Uncut - jaarlijst 2005 - Reissues	Uncut2005.htm	pos			Algemeen	Engeland	Tijdschrift	2005	20							U18	2005		U18	
U19	2006	Uncut	Uncut - 20 best albums of 1966	Uncut20albumsof1966.htm	pos			Algemeen	Engeland	Tijdschrift	1966	20				1966	1	1966	U19	2006	1	U19	
U20	2006	Uncut	Uncut - 50 greatest American cosmic rock albums	Uncut50AmericanCosmicRockAlbums.htm	pos			Algemeen	Engeland	Tijdschrift	1966-2005	50							U20	2006		U20	
U21	2006	Uncut	Uncut - the 100 greatest debuts	Uncut100greatestdebuts.htm	pos			Algemeen	Engeland	Tijdschrift	1956-2006	100							U21	2006		U21	
U22	2006	Uncut	Uncut - best of 2006	Uncut2006.htm	pos			Algemeen	Engeland	Tijdschrift	2006	50		1		2006	1	2006	U22	2006	1	U22	
U23	2006	Uncut	Uncut - re-issues best of 2006	Uncut2006.htm	pos			Algemeen	Engeland	Tijdschrift	2006	20							U23	2006		U23	
U24	2007	Uncut	Uncut - The 50 best albums : the best of 2007	Uncut2007.htm	pos			Algemeen	Engeland	Tijdschrift	2007	50		1		2007	1	2007	U24	2007	1	U24	
U25	2007	Uncut	Uncut - The 20 best boxsets & compilations of 2007	Uncut2007.htm	pos			Algemeen	Engeland	Tijdschrift	2007	20							U25	2007		U25	
U26	2007	Uncut	Uncut - The 30 best reissues of 2007	Uncut2007.htm	pos			Algemeen	Engeland	Tijdschrift	2007	30							U26	2007		U26	
U27	2008	Uncut	Uncut - The 50 best albums of 2008	Uncut2008.htm	pos			Algemeen	Engeland	Tijdschrift	2008	50		1		2008	1	2008	U27	2008	1	U27	
U27B	2008	Uncut	Uncut - The 30 best box sets & compilations of 2008	Uncut2008.htm	pos			Algemeen	Engeland	Tijdschrift	2008	30							U27B	2008		U27B	
U27D	2008	Uncut	Uncut - 20 best music dvd's	Uncut2008.htm	pos			Algemeen	Engeland	Tijdschrift	2008	20							U27D	2008		U27D	
U27R	2008	Uncut	Uncut - the 30 best reissues	Uncut2008.htm	pos			Algemeen	Engeland	Tijdschrift	2008	30							U27R	2008		U27R	
U28	2008	Uncut	Uncut - 20 greatest country rock pioneers (2008)	Uncut20greatestcountry.htm	gp			Algemeen	Engeland	Tijdschrift		20							U28	2008		U28	
U29	2008	Uncut	Uncut -150 greatest albums of the decade (2009)	Uncut150Greatestalbums.htm	pos	1		Algemeen	Engeland	Tijdschrift	2000-2009	150			200912	00s	1		U29	2008		U29	
U30	2009	Uncut	Uncut - 50 best albums of 2009	Uncut2009.htm	pos			Algemeen	Engeland	Tijdschrift	2009	50			200912	2009	1	2009	U30	2009	1	U30	
U30A	2009	Uncut	Uncut -20 best Americana albums of 2009	Uncut2009.htm	pos			Americana	Engeland			20			200912				U30A	2009		U30A	
U30B	2009	Uncut	Uncut - 30 best reissues of 2009	Uncut2009.htm	pos			Algemeen	Engeland	Tijdschrift	2009	30			200912				U30B	2009		U30B	
U30D	2009	Uncut	Uncut - 20 best music dvds of 2009	Uncut2009.htm	pos			Dvds	Engeland			20			200912				U30D	2009		U30D	
U30R	2009	Uncut	Uncut - 20 boxsets & compilations of 2009	Uncut2009.htm	pos			Algemeen	Engeland	Tijdschrift	2009	20			200912				U30R	2009		U30R	
U31	2010	Uncut	Uncut - the 50 greatest lost albums (mei 2010)	Uncut50greatestlostalbums.htm	pos			Algemeen	Engeland	Tijdschrift		50							U31	2010		U31	
U32	2010	Uncut	Uncut - 50 more great lost albums (augustus 2010)	Uncut50moregreatlostalbums.htm	pos			Algemeen	Engeland	Tijdschrift		50							U32	2010		U32	
U33	2010	Uncut	Uncut - The 50 best albums of 2010	Uncut2010.htm	pos			Algemeen	Engeland	Tijdschrift	2010	50		1	201012	2010	1	2010	U33	2010	1	U33	
U33A	2010	Uncut	Uncut -20 best Americana albums of 2010	Uncut2010.htm	pos			Americana	Engeland	Tijdschrift	2010	20		1	201012				U33A	2010		U33A	
U33R	2010	Uncut	Uncut - 30 best reissues of 2010	Uncut2010.htm	pos			Algemeen	Engeland	Tijdschrift	2010	30			201012				U33R	2010		U33R	
U34	2011	Uncut	Uncut - The 50 best albums of 2011	Uncut2011.htm	pos			Algemeen	Engeland	Tijdschrift	2011	50			201112	2011	1	2011	U34	2011	1	U34	
U34A	2011	Uncut	Uncut -20 best Americana albums of 2011	Uncut2011.htm	pos			Americana	Engeland	Tijdschrift	2011	20			201112				U34A	2011		U34A	
